Time	PCO2	SigCSurf	SigCDeep	AlkSurf	AlkDeep	PO4Surf	PO4Deep	d13CAtm	d13CSurf	d13CDeep	BioC	d13CBio	Inject	Stemp	Dtemp	Export	Lysocline	CalBurial	Dissolution	c13Diss	OrgBurial	PO4Burial	sCO3--Change	dCO3--Change	SAFrac	Assim	Resp	Eros
121215	5.78229	4.02829	4.18168	4.13622	4.12065	0.380837	1.84663	-7.73898	0.530082	-0.346948	0.118338	-33.3431	0	294.648	285.648	0.000190114	5.46988	4.07518e-05	6.41602e-06	0.964751	4.39063e-06	1.51405e-05	-0.0334579	0.0731123	8.2942	0.00908557	0.0090585	2.68765e-05	
121468	5.78548	4.0294	4.18287	4.13737	4.12178	0.380969	1.84727	-7.73799	0.530647	-0.346513	0.118388	-33.3444	0	294.652	285.652	0.00019018	5.47039	4.0774e-05	6.41017e-06	0.964723	4.39033e-06	1.51428e-05	-0.0334074	0.0731182	8.29368	0.00909107	0.00906408	2.6885e-05	
121719	5.7885	4.03058	4.18406	4.13851	4.1229	0.3811	1.84791	-7.73698	0.531066	-0.346079	0.118438	-33.3457	0	294.657	285.657	0.000190245	5.47088	4.07959e-05	6.40447e-06	0.965021	4.39007e-06	1.51452e-05	-0.0334038	0.0731239	8.29318	0.00909663	0.00906954	2.68935e-05	
121972	5.79164	4.03171	4.18525	4.13965	4.12403	0.381232	1.84855	-7.73598	0.531593	-0.345643	0.118488	-33.3471	0	294.662	285.662	0.000190311	5.47137	4.0818e-05	6.39866e-06	0.965088	4.38977e-06	1.51475e-05	-0.0333665	0.0731297	8.29267	0.00910219	0.0090751	2.6902e-05	
122224	5.79479	4.03283	4.18644	4.1408	4.12515	0.381364	1.84919	-7.73498	0.532127	-0.345206	0.118538	-33.3484	0	294.666	285.666	0.000190377	5.47187	4.08401e-05	6.39285e-06	0.965142	4.38948e-06	1.51499e-05	-0.0333272	0.0731355	8.29216	0.00910771	0.00908066	2.69106e-05	
122476	5.79783	4.034	4.18763	4.14194	4.12627	0.381495	1.84983	-7.73398	0.532566	-0.34477	0.118587	-33.3497	0	294.671	285.671	0.000190442	5.47235	4.08621e-05	6.38714e-06	0.965406	4.38922e-06	1.51523e-05	-0.0333183	0.0731413	8.29166	0.00911323	0.00908614	2.69191e-05	
122728	5.80101	4.03511	4.18882	4.14308	4.1274	0.381626	1.85047	-7.73299	0.533122	-0.344331	0.118637	-33.3511	0	294.676	285.676	0.000190508	5.47285	4.08842e-05	6.38131e-06	0.965408	4.38891e-06	1.51546e-05	-0.0332715	0.0731471	8.29114	0.00911875	0.00909171	2.69276e-05	
122980	5.80404	4.03628	4.19	4.14422	4.12852	0.381757	1.85111	-7.73198	0.533557	-0.343894	0.118687	-33.3524	0	294.68	285.68	0.000190573	5.47334	4.09061e-05	6.3756e-06	0.96568	4.38865e-06	1.5157e-05	-0.0332637	0.0731527	8.29065	0.00912433	0.0090972	2.69361e-05	
123232	5.80718	4.03741	4.19119	4.14536	4.12964	0.381889	1.85175	-7.73097	0.534084	-0.343454	0.118737	-33.3537	0	294.685	285.685	0.000190639	5.47383	4.09282e-05	6.36981e-06	0.965758	4.38836e-06	1.51594e-05	-0.0332274	0.0731585	8.29014	0.0091299	0.00910277	2.69447e-05	
123484	5.81032	4.03854	4.19238	4.1465	4.13077	0.382021	1.85239	-7.72997	0.534612	-0.343014	0.118787	-33.3551	0	294.69	285.69	0.000190705	5.47432	4.09503e-05	6.36401e-06	0.965838	4.38807e-06	1.51617e-05	-0.0331913	0.0731642	8.28963	0.00913544	0.00910834	2.69532e-05	
123735	5.81338	4.03969	4.19356	4.14764	4.13189	0.382152	1.85303	-7.72897	0.535068	-0.342574	0.118837	-33.3564	0	294.694	285.694	0.00019077	5.4748	4.09723e-05	6.35829e-06	0.966075	4.3878e-06	1.51641e-05	-0.0331779	0.0731699	8.28913	0.00914098	0.00911385	2.69618e-05	
123987	5.81654	4.04081	4.19475	4.14878	4.13301	0.382283	1.85367	-7.72798	0.535611	-0.342132	0.118887	-33.3577	0	294.699	285.699	0.000190836	5.47529	4.09944e-05	6.35248e-06	0.966116	4.38751e-06	1.51665e-05	-0.0331362	0.0731756	8.28861	0.00914652	0.00911943	2.69703e-05	
124239	5.81959	4.04197	4.19594	4.14992	4.13413	0.382414	1.85431	-7.72697	0.536067	-0.341691	0.118938	-33.359	0	294.703	285.703	0.000190901	5.47577	4.10163e-05	6.34677e-06	0.966356	4.38724e-06	1.51689e-05	-0.0331231	0.0731813	8.28812	0.00915211	0.00912495	2.69789e-05	
124491	5.82276	4.04308	4.19712	4.15106	4.13525	0.382546	1.85495	-7.72597	0.536625	-0.341247	0.118988	-33.3604	0	294.708	285.708	0.000190967	5.47626	4.10385e-05	6.34095e-06	0.966376	4.38695e-06	1.51712e-05	-0.033078	0.073187	8.2876	0.00915766	0.00913054	2.69875e-05	
124742	5.8258	4.04424	4.19831	4.1522	4.13637	0.382677	1.85559	-7.72496	0.53707	-0.340805	0.119038	-33.3617	0	294.713	285.713	0.000191032	5.47674	4.10604e-05	6.33525e-06	0.966649	4.38668e-06	1.51736e-05	-0.0330691	0.0731926	8.28711	0.00916325	0.00913606	2.6996e-05	
124994	5.82899	4.04535	4.19949	4.15334	4.13749	0.382809	1.85623	-7.72396	0.537644	-0.340359	0.119088	-33.363	0	294.717	285.717	0.000191098	5.47723	4.10825e-05	6.32942e-06	0.966641	4.38638e-06	1.51759e-05	-0.0330196	0.0731983	8.28659	0.00916881	0.00914168	2.70046e-05	
125244	5.83201	4.04652	4.20067	4.15447	4.1386	0.38294	1.85686	-7.72294	0.538077	-0.339916	0.119138	-33.3643	0	294.722	285.722	0.000191163	5.47771	4.11044e-05	6.32374e-06	0.966948	4.38613e-06	1.51784e-05	-0.0330154	0.0732039	8.2861	0.00917441	0.0091472	2.70132e-05	
125496	5.83515	4.04764	4.20186	4.15561	4.13972	0.383071	1.85751	-7.72193	0.538614	-0.339469	0.119189	-33.3656	0	294.726	285.726	0.000191229	5.47819	4.11265e-05	6.31795e-06	0.967031	4.38584e-06	1.51807e-05	-0.0329786	0.0732096	8.2856	0.00918002	0.0091528	2.70218e-05	
125747	5.83829	4.04876	4.20304	4.15675	4.14084	0.383203	1.85815	-7.72093	0.539157	-0.339023	0.119239	-33.3669	0	294.731	285.731	0.000191295	5.47867	4.11486e-05	6.31216e-06	0.967104	4.38555e-06	1.5183e-05	-0.0329403	0.0732152	8.28509	0.00918558	0.00915841	2.70305e-05	
125998	5.84133	4.04992	4.20422	4.15788	4.14196	0.383334	1.85878	-7.71992	0.53961	-0.338577	0.11929	-33.3682	0	294.736	285.736	0.00019136	5.47915	4.11705e-05	6.30647e-06	0.967374	4.38529e-06	1.51854e-05	-0.0329304	0.0732208	8.2846	0.00919115	0.00916394	2.7039e-05	
126250	5.8445	4.05103	4.20541	4.15902	4.14308	0.383465	1.85942	-7.71893	0.54017	-0.338128	0.11934	-33.3696	0	294.74	285.74	0.000191426	5.47963	4.11926e-05	6.30066e-06	0.967404	4.385e-06	1.51878e-05	-0.0328859	0.0732264	8.28408	0.00919672	0.00916956	2.70477e-05	
126500	5.84754	4.05219	4.20659	4.16015	4.14419	0.383596	1.86006	-7.71791	0.540623	-0.337681	0.11939	-33.3709	0	294.745	285.745	0.000191491	5.4801	4.12145e-05	6.29497e-06	0.967676	4.38474e-06	1.51902e-05	-0.0328762	0.073232	8.28359	0.00920234	0.0091751	2.70563e-05	
126752	5.85073	4.05329	4.20777	4.16129	4.14531	0.383728	1.8607	-7.71691	0.541204	-0.33723	0.119441	-33.3722	0	294.75	285.75	0.000191557	5.48058	4.12366e-05	6.28914e-06	0.967666	4.38444e-06	1.51925e-05	-0.0328256	0.0732376	8.28308	0.00920792	0.00918074	2.70649e-05	
127002	5.85374	4.05446	4.20895	4.16242	4.14642	0.383859	1.86134	-7.71589	0.541637	-0.336782	0.119491	-33.3735	0	294.754	285.754	0.000191622	5.48105	4.12585e-05	6.28347e-06	0.96799	4.38419e-06	1.51949e-05	-0.0328231	0.0732431	8.28259	0.00921355	0.00918627	2.70735e-05	
127253	5.85688	4.05558	4.21013	4.16356	4.14754	0.38399	1.86198	-7.71488	0.54218	-0.336331	0.119542	-33.3748	0	294.759	285.759	0.000191688	5.48153	4.12806e-05	6.27769e-06	0.968077	4.3839e-06	1.51973e-05	-0.0327861	0.0732487	8.28208	0.00921918	0.0091919	2.70822e-05	
127504	5.86003	4.05669	4.21131	4.16469	4.14865	0.384121	1.86262	-7.71387	0.542731	-0.335879	0.119593	-33.3761	0	294.763	285.763	0.000191753	5.482	4.13026e-05	6.27191e-06	0.968151	4.38362e-06	1.51996e-05	-0.032747	0.0732543	8.28158	0.00922477	0.00919753	2.70909e-05	
127754	5.86307	4.05785	4.21249	4.16582	4.14977	0.384252	1.86326	-7.71287	0.543183	-0.335428	0.119643	-33.3774	0	294.768	285.768	0.000191819	5.48247	4.13245e-05	6.26623e-06	0.968439	4.38336e-06	1.5202e-05	-0.0327389	0.0732598	8.28109	0.00923036	0.00920309	2.70995e-05	
128006	5.86624	4.05896	4.21367	4.16695	4.15088	0.384384	1.8639	-7.71187	0.543756	-0.334975	0.119694	-33.3787	0	294.772	285.772	0.000191884	5.48295	4.13466e-05	6.26042e-06	0.96846	4.38307e-06	1.52043e-05	-0.0326922	0.0732653	8.28057	0.00923596	0.00920873	2.71082e-05	
128259	5.86933	4.06012	4.21486	4.1681	4.15201	0.384516	1.86454	-7.71084	0.544225	-0.334517	0.119745	-33.38	0	294.777	285.777	0.000191951	5.48342	4.13688e-05	6.25466e-06	0.968726	4.3828e-06	1.52068e-05	-0.0326803	0.0732709	8.28008	0.00924166	0.00921437	2.71169e-05	
128509	5.87248	4.06123	4.21604	4.16923	4.15312	0.384648	1.86518	-7.70982	0.54478	-0.334063	0.119796	-33.3813	0	294.782	285.782	0.000192016	5.48389	4.13908e-05	6.24888e-06	0.968798	4.38252e-06	1.52091e-05	-0.0326405	0.0732764	8.27957	0.0092473	0.00922002	2.71256e-05	
128760	5.87555	4.06238	4.21721	4.17036	4.15423	0.384779	1.86582	-7.70881	0.545267	-0.333609	0.119846	-33.3826	0	294.786	285.786	0.000192081	5.48436	4.14128e-05	6.24317e-06	0.969021	4.38225e-06	1.52115e-05	-0.0326225	0.0732819	8.27908	0.00925291	0.00922561	2.71343e-05	
129010	5.87864	4.06351	4.21839	4.17149	4.15534	0.38491	1.86646	-7.70781	0.545774	-0.333154	0.119897	-33.3839	0	294.791	285.791	0.000192147	5.48483	4.14347e-05	6.23744e-06	0.9692	4.38198e-06	1.52138e-05	-0.0325982	0.0732874	8.27858	0.00925852	0.00923122	2.71429e-05	
129260	5.88175	4.06464	4.21957	4.17262	4.15645	0.385041	1.8671	-7.7068	0.546293	-0.332698	0.119948	-33.3852	0	294.795	285.795	0.000192212	5.4853	4.14567e-05	6.23169e-06	0.969348	4.38171e-06	1.52162e-05	-0.0325694	0.0732928	8.27808	0.00926418	0.00923684	2.71516e-05	
129511	5.88485	4.06577	4.22074	4.17375	4.15757	0.385172	1.86774	-7.70578	0.546807	-0.332242	0.119999	-33.3865	0	294.8	285.8	0.000192278	5.48576	4.14787e-05	6.22596e-06	0.969515	4.38144e-06	1.52186e-05	-0.0325431	0.0732983	8.27758	0.00926979	0.00924247	2.71603e-05	
129761	5.88796	4.06689	4.22192	4.17488	4.15868	0.385303	1.86838	-7.70477	0.547326	-0.331784	0.12005	-33.3878	0	294.804	285.804	0.000192343	5.48623	4.15007e-05	6.22022e-06	0.969673	4.38116e-06	1.52209e-05	-0.0325154	0.0733038	8.27708	0.00927546	0.0092481	2.7169e-05	
130011	5.89105	4.06802	4.22309	4.17601	4.15979	0.385434	1.86901	-7.70375	0.547841	-0.331327	0.120101	-33.3891	0	294.809	285.809	0.000192409	5.48669	4.15226e-05	6.21449e-06	0.969849	4.38089e-06	1.52233e-05	-0.0324899	0.0733092	8.27659	0.00928108	0.00925373	2.71777e-05	
130261	5.89416	4.06915	4.22427	4.17714	4.1609	0.385565	1.86965	-7.70274	0.548362	-0.330868	0.120151	-33.3903	0	294.814	285.814	0.000192474	5.48715	4.15446e-05	6.20876e-06	0.97001	4.38062e-06	1.52257e-05	-0.0324623	0.0733147	8.27609	0.00928675	0.00925937	2.71865e-05	
130514	5.89731	4.07028	4.22546	4.17828	4.16202	0.385698	1.8703	-7.7017	0.548902	-0.330404	0.120203	-33.3916	0	294.818	285.818	0.00019254	5.48762	4.15668e-05	6.20295e-06	0.970153	4.38034e-06	1.5228e-05	-0.0324311	0.0733201	8.27559	0.00929249	0.00926509	2.71953e-05	
130764	5.90045	4.0714	4.22663	4.17941	4.16313	0.385829	1.87094	-7.70069	0.54946	-0.329944	0.120254	-33.3929	0	294.823	285.823	0.000192606	5.48809	4.15888e-05	6.19718e-06	0.970245	4.38006e-06	1.52304e-05	-0.032393	0.0733256	8.27508	0.00929812	0.00927077	2.72041e-05	
131017	5.90353	4.07256	4.22782	4.18054	4.16425	0.385962	1.87158	-7.69967	0.549939	-0.329478	0.120306	-33.3942	0	294.827	285.827	0.000192672	5.48855	4.1611e-05	6.19144e-06	0.970521	4.3798e-06	1.52328e-05	-0.0323811	0.073331	8.27459	0.00930381	0.00927644	2.72129e-05	
131269	5.90666	4.0737	4.229	4.18168	4.16537	0.386094	1.87223	-7.69864	0.550455	-0.329012	0.120357	-33.3955	0	294.832	285.832	0.000192738	5.48901	4.16332e-05	6.18565e-06	0.970713	4.37953e-06	1.52352e-05	-0.0323571	0.0733365	8.27409	0.00930955	0.00928214	2.72217e-05	
131519	5.90985	4.07479	4.23018	4.18281	4.16648	0.386225	1.87287	-7.69764	0.551051	-0.32855	0.120409	-33.3968	0	294.837	285.837	0.000192804	5.48948	4.16553e-05	6.17984e-06	0.970718	4.37924e-06	1.52375e-05	-0.0323063	0.0733419	8.27358	0.0093152	0.00928785	2.72305e-05	
131772	5.91291	4.07596	4.23136	4.18395	4.1676	0.386358	1.87351	-7.6966	0.551515	-0.328083	0.12046	-33.3981	0	294.841	285.841	0.00019287	5.48994	4.16774e-05	6.17412e-06	0.971036	4.37899e-06	1.524e-05	-0.0323001	0.0733473	8.27309	0.00932095	0.00929353	2.72393e-05	
132022	5.91607	4.07706	4.23254	4.18508	4.1687	0.386489	1.87415	-7.69558	0.552096	-0.327619	0.120512	-33.3994	0	294.846	285.846	0.000192935	5.4904	4.16994e-05	6.16834e-06	0.971087	4.37871e-06	1.52423e-05	-0.0322555	0.0733527	8.27259	0.00932664	0.00929924	2.72481e-05	
132273	5.91914	4.07822	4.23372	4.18621	4.16982	0.386621	1.8748	-7.69455	0.552567	-0.327151	0.120563	-33.4006	0	294.85	285.85	0.000193001	5.49086	4.17215e-05	6.16261e-06	0.971399	4.37845e-06	1.52447e-05	-0.0322482	0.0733581	8.2721	0.00933235	0.00930492	2.72569e-05	
132524	5.92232	4.07932	4.23489	4.18734	4.17093	0.386752	1.87543	-7.69355	0.553152	-0.326686	0.120615	-33.4019	0	294.855	285.855	0.000193067	5.49132	4.17436e-05	6.15682e-06	0.971435	4.37817e-06	1.5247e-05	-0.0322014	0.0733635	8.27159	0.00933801	0.00931063	2.72657e-05	
132775	5.92539	4.08048	4.23608	4.18847	4.17204	0.386885	1.87608	-7.69251	0.553633	-0.326216	0.120667	-33.4032	0	294.859	285.859	0.000193133	5.49177	4.17657e-05	6.15108e-06	0.97172	4.37791e-06	1.52495e-05	-0.0321903	0.0733688	8.2711	0.00934377	0.00931633	2.72746e-05	
133028	5.92858	4.08159	4.23726	4.18961	4.17316	0.387017	1.87673	-7.69148	0.554208	-0.325745	0.120719	-33.4045	0	294.864	285.864	0.000193199	5.49223	4.17879e-05	6.14525e-06	0.97181	4.37763e-06	1.52518e-05	-0.0321501	0.0733743	8.27059	0.00934954	0.00932211	2.72835e-05	
133280	5.93167	4.08275	4.23844	4.19074	4.17428	0.38715	1.87737	-7.69046	0.554701	-0.325274	0.12077	-33.4058	0	294.868	285.868	0.000193265	5.49269	4.18101e-05	6.13951e-06	0.972073	4.37737e-06	1.52542e-05	-0.0321356	0.0733796	8.2701	0.00935526	0.00932781	2.72924e-05	
133532	5.9348	4.08388	4.23962	4.19188	4.1754	0.387282	1.87801	-7.68942	0.555224	-0.324802	0.120822	-33.4071	0	294.873	285.873	0.000193331	5.49315	4.18323e-05	6.13373e-06	0.97227	4.3771e-06	1.52566e-05	-0.0321113	0.073385	8.2696	0.00936104	0.00933355	2.73013e-05	
133784	5.93795	4.08501	4.24081	4.19301	4.17651	0.387415	1.87866	-7.68839	0.555771	-0.324329	0.120874	-33.4083	0	294.878	285.878	0.000193397	5.4936	4.18545e-05	6.12793e-06	0.972421	4.37683e-06	1.5259e-05	-0.03208	0.0733904	8.2691	0.00936682	0.00933931	2.73102e-05	
134036	5.94115	4.08612	4.24199	4.19415	4.17763	0.387547	1.87931	-7.68737	0.556361	-0.323854	0.120927	-33.4096	0	294.882	285.882	0.000193464	5.49406	4.18767e-05	6.12209e-06	0.972483	4.37655e-06	1.52613e-05	-0.0320355	0.0733957	8.26859	0.00937255	0.00934511	2.73191e-05	
134288	5.94421	4.08728	4.24317	4.19528	4.17874	0.387679	1.87995	-7.68633	0.556837	-0.323381	0.120979	-33.4109	0	294.887	285.887	0.00019353	5.49451	4.18988e-05	6.11637e-06	0.9728	4.3763e-06	1.52638e-05	-0.0320281	0.073401	8.26811	0.00937833	0.00935082	2.7328e-05	
134540	5.94741	4.08839	4.24435	4.19642	4.17986	0.387812	1.8806	-7.68529	0.557428	-0.322906	0.121031	-33.4122	0	294.891	285.891	0.000193596	5.49497	4.19211e-05	6.11054e-06	0.972875	4.37601e-06	1.52661e-05	-0.0319849	0.0734064	8.2676	0.00938412	0.00935664	2.7337e-05	
134792	5.95049	4.08955	4.24553	4.19755	4.18097	0.387944	1.88124	-7.68427	0.557917	-0.322431	0.121083	-33.4134	0	294.896	285.896	0.000193662	5.49542	4.19432e-05	6.10481e-06	0.973166	4.37576e-06	1.52686e-05	-0.0319736	0.0734117	8.26711	0.00938987	0.00936236	2.73459e-05	
135043	5.95361	4.09068	4.24671	4.19868	4.18209	0.388077	1.88188	-7.68323	0.558442	-0.321955	0.121135	-33.4147	0	294.9	285.9	0.000193728	5.49587	4.19653e-05	6.09904e-06	0.973373	4.3755e-06	1.5271e-05	-0.03195	0.073417	8.26661	0.00939566	0.00936811	2.73548e-05	
135295	5.95676	4.09181	4.24789	4.19981	4.1832	0.388209	1.88253	-7.6822	0.558993	-0.321478	0.121187	-33.416	0	294.905	285.905	0.000193794	5.49632	4.19876e-05	6.09324e-06	0.973527	4.37522e-06	1.52733e-05	-0.0319186	0.0734223	8.26611	0.00940146	0.0093739	2.73638e-05	
135547	5.95991	4.09294	4.24907	4.20095	4.18431	0.388342	1.88317	-7.68116	0.559546	-0.321001	0.12124	-33.4173	0	294.91	285.91	0.00019386	5.49678	4.20097e-05	6.08745e-06	0.973688	4.37496e-06	1.52757e-05	-0.0318878	0.0734276	8.26562	0.00940726	0.00937969	2.73727e-05	
135798	5.96304	4.09407	4.25025	4.20208	4.18543	0.388474	1.88382	-7.68013	0.560084	-0.320523	0.121292	-33.4185	0	294.914	285.914	0.000193926	5.49722	4.20319e-05	6.08168e-06	0.973888	4.37469e-06	1.52781e-05	-0.0318624	0.0734329	8.26512	0.00941302	0.00938547	2.73817e-05	
136050	5.96623	4.09518	4.25143	4.20321	4.18654	0.388606	1.88446	-7.67911	0.560665	-0.320044	0.121344	-33.4198	0	294.919	285.919	0.000193992	5.49768	4.20541e-05	6.07586e-06	0.97398	4.37441e-06	1.52804e-05	-0.0318216	0.0734382	8.26462	0.00941879	0.00939128	2.73906e-05	
136301	5.9693	4.09633	4.25261	4.20434	4.18765	0.388738	1.88511	-7.67807	0.561155	-0.319566	0.121397	-33.4211	0	294.923	285.923	0.000194058	5.49812	4.20762e-05	6.07014e-06	0.97428	4.37416e-06	1.52829e-05	-0.031811	0.0734434	8.26413	0.0094246	0.00939702	2.73996e-05	
136553	5.97248	4.09744	4.25379	4.20547	4.18876	0.388871	1.88575	-7.67703	0.561739	-0.319086	0.121449	-33.4223	0	294.928	285.928	0.000194124	5.49857	4.20984e-05	6.06432e-06	0.974381	4.37388e-06	1.52852e-05	-0.031771	0.0734487	8.26363	0.00943042	0.00940285	2.74086e-05	
136804	5.97557	4.09859	4.25496	4.2066	4.18987	0.389003	1.8864	-7.676	0.562241	-0.318606	0.121502	-33.4236	0	294.932	285.932	0.00019419	5.49901	4.21205e-05	6.05859e-06	0.974659	4.37363e-06	1.52876e-05	-0.0317569	0.0734539	8.26314	0.00943619	0.00940861	2.74176e-05	
137055	5.9787	4.09972	4.25614	4.20773	4.19098	0.389135	1.88704	-7.67496	0.562773	-0.318125	0.121554	-33.4248	0	294.937	285.937	0.000194256	5.49946	4.21427e-05	6.05283e-06	0.974869	4.37337e-06	1.529e-05	-0.031733	0.0734591	8.26265	0.00944201	0.00941439	2.74265e-05	
137306	5.98185	4.10084	4.25731	4.20886	4.19209	0.389268	1.88769	-7.67393	0.563328	-0.317644	0.121607	-33.4261	0	294.941	285.941	0.000194322	5.4999	4.21649e-05	6.04704e-06	0.975032	4.3731e-06	1.52924e-05	-0.0317019	0.0734644	8.26215	0.00944784	0.00942021	2.74355e-05	
137558	5.98505	4.10195	4.25849	4.20999	4.1932	0.3894	1.88833	-7.6729	0.563928	-0.317161	0.121659	-33.4274	0	294.946	285.946	0.000194389	5.50035	4.21871e-05	6.04121e-06	0.975105	4.37282e-06	1.52947e-05	-0.0316574	0.0734696	8.26164	0.00945362	0.00942605	2.74446e-05	
137808	5.98811	4.1031	4.25967	4.21111	4.19431	0.389532	1.88897	-7.67185	0.564413	-0.316679	0.121712	-33.4286	0	294.95	285.95	0.000194454	5.50079	4.22092e-05	6.03551e-06	0.975438	4.37258e-06	1.52972e-05	-0.0316507	0.0734748	8.26116	0.00945946	0.00943182	2.74536e-05	
138060	5.9913	4.10421	4.26084	4.21224	4.19542	0.389665	1.88962	-7.67081	0.565012	-0.316195	0.121765	-33.4299	0	294.955	285.955	0.000194521	5.50123	4.22314e-05	6.02969e-06	0.975523	4.3723e-06	1.52995e-05	-0.0316075	0.07348	8.26066	0.0094653	0.00943768	2.74626e-05	
138310	5.99437	4.10535	4.26201	4.21337	4.19653	0.389797	1.89026	-7.66978	0.565509	-0.315712	0.121817	-33.4311	0	294.96	285.96	0.000194586	5.50167	4.22535e-05	6.02397e-06	0.975829	4.37205e-06	1.53019e-05	-0.0315968	0.0734851	8.26017	0.00947109	0.00944345	2.74716e-05	
138561	5.9975	4.10648	4.26319	4.21449	4.19763	0.389929	1.89091	-7.66874	0.566043	-0.315228	0.12187	-33.4324	0	294.964	285.964	0.000194652	5.50211	4.22756e-05	6.01821e-06	0.976048	4.37179e-06	1.53043e-05	-0.0315735	0.0734903	8.25968	0.00947694	0.00944926	2.74806e-05	
138812	6.00065	4.1076	4.26436	4.21562	4.19874	0.390061	1.89155	-7.66771	0.566604	-0.314742	0.121923	-33.4336	0	294.969	285.969	0.000194719	5.50255	4.22977e-05	6.01243e-06	0.976215	4.37153e-06	1.53067e-05	-0.0315423	0.0734955	8.25919	0.00948279	0.00945509	2.74897e-05	
139063	6.00379	4.10872	4.26554	4.21675	4.19985	0.390193	1.89219	-7.66666	0.567165	-0.314257	0.121976	-33.4349	0	294.973	285.973	0.000194785	5.50299	4.23199e-05	6.00665e-06	0.976389	4.37126e-06	1.53091e-05	-0.0315117	0.0735007	8.25869	0.00948864	0.00946094	2.74987e-05	
139313	6.00692	4.10985	4.26671	4.21787	4.20095	0.390326	1.89284	-7.66563	0.567712	-0.313771	0.122028	-33.4361	0	294.978	285.978	0.000194851	5.50343	4.2342e-05	6.00089e-06	0.976601	4.371e-06	1.53115e-05	-0.0314867	0.0735058	8.2582	0.00949445	0.00946677	2.75078e-05	
139564	6.01011	4.11096	4.26788	4.219	4.20206	0.390458	1.89348	-7.6646	0.568302	-0.313283	0.122081	-33.4374	0	294.982	285.982	0.000194917	5.50387	4.23642e-05	5.99508e-06	0.976704	4.37073e-06	1.53138e-05	-0.0314459	0.073511	8.2577	0.00950026	0.00947262	2.75168e-05	
139814	6.01318	4.1121	4.26905	4.22012	4.20317	0.39059	1.89413	-7.66356	0.5688	-0.312797	0.122134	-33.4386	0	294.987	285.987	0.000194982	5.5043	4.23863e-05	5.98937e-06	0.977018	4.37048e-06	1.53162e-05	-0.031436	0.0735161	8.25722	0.00950612	0.00947842	2.75259e-05	
140065	6.01636	4.11321	4.27023	4.22124	4.20427	0.390722	1.89477	-7.66251	0.569393	-0.312308	0.122187	-33.4399	0	294.991	285.991	0.000195048	5.50474	4.24085e-05	5.98357e-06	0.977131	4.37021e-06	1.53186e-05	-0.031396	0.0735212	8.25672	0.00951199	0.0094843	2.7535e-05	
140315	6.01945	4.11435	4.2714	4.22237	4.20538	0.390854	1.89541	-7.66148	0.569903	-0.31182	0.12224	-33.4411	0	294.996	285.996	0.000195114	5.50517	4.24305e-05	5.97785e-06	0.977422	4.36996e-06	1.5321e-05	-0.0313824	0.0735263	8.25624	0.00951781	0.00949011	2.7544e-05	
140565	6.02257	4.11548	4.27257	4.22349	4.20648	0.390986	1.89606	-7.66044	0.570443	-0.311331	0.122293	-33.4423	0	295	286	0.00019518	5.5056	4.24526e-05	5.9721e-06	0.977645	4.36971e-06	1.53234e-05	-0.0313589	0.0735314	8.25575	0.00952369	0.00949594	2.75531e-05	
140816	6.02572	4.11659	4.27374	4.22461	4.20758	0.391118	1.8967	-7.6594	0.571007	-0.310841	0.122346	-33.4436	0	295.005	286.005	0.000195246	5.50604	4.24748e-05	5.96632e-06	0.97782	4.36944e-06	1.53258e-05	-0.031328	0.0735365	8.25526	0.00952957	0.0095018	2.75622e-05	
141066	6.02891	4.11769	4.27491	4.22573	4.20869	0.391251	1.89734	-7.65837	0.571616	-0.310351	0.122399	-33.4448	0	295.009	286.009	0.000195312	5.50647	4.2497e-05	5.9605e-06	0.977904	4.36917e-06	1.53281e-05	-0.0312835	0.0735416	8.25475	0.0095354	0.0095077	2.75713e-05	
141319	6.03202	4.11884	4.27609	4.22687	4.2098	0.391384	1.89799	-7.6573	0.572131	-0.309855	0.122453	-33.4461	0	295.014	286.014	0.000195379	5.5069	4.25193e-05	5.95473e-06	0.978219	4.36892e-06	1.53305e-05	-0.031272	0.0735467	8.25427	0.00954139	0.0095136	2.75805e-05	
141569	6.03515	4.11997	4.27726	4.22799	4.2109	0.391516	1.89864	-7.65626	0.572685	-0.309363	0.122506	-33.4473	0	295.018	286.018	0.000195445	5.50733	4.25414e-05	5.94898e-06	0.978435	4.36866e-06	1.53329e-05	-0.0312466	0.0735517	8.25378	0.00954723	0.00951947	2.75896e-05	
141819	6.03833	4.12107	4.27843	4.22911	4.21201	0.391648	1.89928	-7.65523	0.573275	-0.308871	0.122559	-33.4485	0	295.023	286.023	0.000195511	5.50777	4.25636e-05	5.94318e-06	0.978561	4.3684e-06	1.53353e-05	-0.0312081	0.0735568	8.25328	0.00955308	0.00952535	2.75987e-05	
142072	6.04152	4.1222	4.27961	4.23024	4.21312	0.391782	1.89993	-7.65418	0.573852	-0.308373	0.122613	-33.4498	0	295.027	286.027	0.000195578	5.5082	4.2586e-05	5.93734e-06	0.978732	4.36813e-06	1.53377e-05	-0.0311756	0.0735619	8.25279	0.00955903	0.0095313	2.7608e-05	
142325	6.04462	4.12335	4.28079	4.23138	4.21423	0.391915	1.90058	-7.65311	0.574365	-0.307875	0.122667	-33.451	0	295.032	286.032	0.000195644	5.50863	4.26083e-05	5.93158e-06	0.979058	4.36789e-06	1.53401e-05	-0.0311654	0.073567	8.2523	0.00956503	0.00953721	2.76172e-05	
